scene,frame,zebra,traffic,stop_sign
0ced08ea43754420a23b2fbec667a763,16,False,False,False
0ced08ea43754420a23b2fbec667a763,17,False,False,False
0ced08ea43754420a23b2fbec667a763,18,False,False,False
0ced08ea43754420a23b2fbec667a763,19,False,False,False
0ced08ea43754420a23b2fbec667a763,20,False,False,False
0ced08ea43754420a23b2fbec667a763,21,False,False,False
0ced08ea43754420a23b2fbec667a763,22,False,False,False
0ced08ea43754420a23b2fbec667a763,23,False,False,False
0ced08ea43754420a23b2fbec667a763,24,False,False,False
0ced08ea43754420a23b2fbec667a763,25,False,False,False
0ced08ea43754420a23b2fbec667a763,26,False,False,False
0ced08ea43754420a23b2fbec667a763,27,False,False,False
0ced08ea43754420a23b2fbec667a763,28,False,False,False
0ced08ea43754420a23b2fbec667a763,29,False,False,False
0ced08ea43754420a23b2fbec667a763,30,False,False,False
0ced08ea43754420a23b2fbec667a763,31,False,False,False
0ced08ea43754420a23b2fbec667a763,32,False,False,False
0ced08ea43754420a23b2fbec667a763,33,False,False,False
0ced08ea43754420a23b2fbec667a763,34,False,False,False
0ced08ea43754420a23b2fbec667a763,35,False,False,False
0ced08ea43754420a23b2fbec667a763,36,False,False,False
0ced08ea43754420a23b2fbec667a763,37,False,False,False
0ced08ea43754420a23b2fbec667a763,38,False,False,False
0ced08ea43754420a23b2fbec667a763,39,False,False,False
0e7ede02718341558414865d5c604745,0,False,False,False
0e7ede02718341558414865d5c604745,1,False,False,False
0e7ede02718341558414865d5c604745,2,False,False,False
0e7ede02718341558414865d5c604745,3,False,False,False
0e7ede02718341558414865d5c604745,4,False,True,False
0e7ede02718341558414865d5c604745,5,True,True,False
0e7ede02718341558414865d5c604745,6,True,True,False
0e7ede02718341558414865d5c604745,7,True,True,False
0e7ede02718341558414865d5c604745,8,True,True,False
0e7ede02718341558414865d5c604745,9,True,False,False
0e7ede02718341558414865d5c604745,10,True,False,False
0e7ede02718341558414865d5c604745,11,True,False,False
0e7ede02718341558414865d5c604745,12,False,False,False
0e7ede02718341558414865d5c604745,13,False,False,False
0e7ede02718341558414865d5c604745,14,False,False,False
0e7ede02718341558414865d5c604745,15,False,False,False
0e7ede02718341558414865d5c604745,16,False,False,False
0e7ede02718341558414865d5c604745,17,False,False,False
0e7ede02718341558414865d5c604745,18,False,False,False
0e7ede02718341558414865d5c604745,19,False,False,False
0e7ede02718341558414865d5c604745,20,False,False,False
0e7ede02718341558414865d5c604745,21,False,False,False
0e7ede02718341558414865d5c604745,22,False,False,False
0e7ede02718341558414865d5c604745,23,False,False,False
0e7ede02718341558414865d5c604745,24,False,False,False
0e7ede02718341558414865d5c604745,25,False,False,False
0e7ede02718341558414865d5c604745,26,False,False,False
0e7ede02718341558414865d5c604745,27,False,False,False
0e7ede02718341558414865d5c604745,28,False,False,False
0e7ede02718341558414865d5c604745,29,False,False,False
0e7ede02718341558414865d5c604745,30,False,False,False
0e7ede02718341558414865d5c604745,31,False,True,False
0e7ede02718341558414865d5c604745,32,False,True,False
0e7ede02718341558414865d5c604745,33,False,True,False
0e7ede02718341558414865d5c604745,34,False,True,False
0e7ede02718341558414865d5c604745,35,False,True,False
0e7ede02718341558414865d5c604745,36,False,True,False
0e7ede02718341558414865d5c604745,37,False,False,False
0e7ede02718341558414865d5c604745,38,False,False,False
0e7ede02718341558414865d5c604745,39,False,False,False
0e7ede02718341558414865d5c604745,40,False,False,False
103b54209e584cd4b7ed2890eca2e126,0,False,False,False
103b54209e584cd4b7ed2890eca2e126,1,False,False,False
103b54209e584cd4b7ed2890eca2e126,2,False,False,False
103b54209e584cd4b7ed2890eca2e126,3,False,False,False
103b54209e584cd4b7ed2890eca2e126,4,False,False,False
103b54209e584cd4b7ed2890eca2e126,5,False,False,False
103b54209e584cd4b7ed2890eca2e126,6,False,False,False
103b54209e584cd4b7ed2890eca2e126,7,False,False,False
103b54209e584cd4b7ed2890eca2e126,8,False,False,False
103b54209e584cd4b7ed2890eca2e126,9,False,False,False
103b54209e584cd4b7ed2890eca2e126,10,False,False,False
103b54209e584cd4b7ed2890eca2e126,11,False,False,False
103b54209e584cd4b7ed2890eca2e126,12,False,False,False
103b54209e584cd4b7ed2890eca2e126,13,False,False,False
103b54209e584cd4b7ed2890eca2e126,14,False,False,False
103b54209e584cd4b7ed2890eca2e126,15,False,False,False
103b54209e584cd4b7ed2890eca2e126,16,False,False,False
103b54209e584cd4b7ed2890eca2e126,17,False,False,False
103b54209e584cd4b7ed2890eca2e126,18,False,False,False
103b54209e584cd4b7ed2890eca2e126,19,False,False,False
103b54209e584cd4b7ed2890eca2e126,20,False,False,False
103b54209e584cd4b7ed2890eca2e126,21,False,False,False
103b54209e584cd4b7ed2890eca2e126,22,False,False,False
103b54209e584cd4b7ed2890eca2e126,23,False,False,False
103b54209e584cd4b7ed2890eca2e126,24,False,False,False
103b54209e584cd4b7ed2890eca2e126,25,False,False,False
103b54209e584cd4b7ed2890eca2e126,26,False,False,False
103b54209e584cd4b7ed2890eca2e126,27,False,False,False
103b54209e584cd4b7ed2890eca2e126,28,False,False,False
103b54209e584cd4b7ed2890eca2e126,29,False,False,False
103b54209e584cd4b7ed2890eca2e126,30,False,False,False
103b54209e584cd4b7ed2890eca2e126,31,False,False,False
103b54209e584cd4b7ed2890eca2e126,32,False,False,False
103b54209e584cd4b7ed2890eca2e126,33,False,False,False
103b54209e584cd4b7ed2890eca2e126,34,False,False,False
103b54209e584cd4b7ed2890eca2e126,35,False,False,False
103b54209e584cd4b7ed2890eca2e126,36,False,False,False
103b54209e584cd4b7ed2890eca2e126,37,True,False,False
103b54209e584cd4b7ed2890eca2e126,38,True,False,False
103b54209e584cd4b7ed2890eca2e126,39,True,False,False
103b54209e584cd4b7ed2890eca2e126,40,True,False,False
13be0238abba499e95ba4e6404b22223,0,True,True,False
13be0238abba499e95ba4e6404b22223,1,True,True,False
13be0238abba499e95ba4e6404b22223,2,True,True,False
13be0238abba499e95ba4e6404b22223,3,True,True,False
13be0238abba499e95ba4e6404b22223,4,True,True,False
13be0238abba499e95ba4e6404b22223,5,True,True,False
13be0238abba499e95ba4e6404b22223,6,True,True,False
13be0238abba499e95ba4e6404b22223,7,True,True,False
13be0238abba499e95ba4e6404b22223,8,True,True,False
13be0238abba499e95ba4e6404b22223,9,True,True,False
13be0238abba499e95ba4e6404b22223,10,True,True,False
13be0238abba499e95ba4e6404b22223,11,True,True,False
13be0238abba499e95ba4e6404b22223,12,True,True,False
13be0238abba499e95ba4e6404b22223,13,True,True,False
13be0238abba499e95ba4e6404b22223,14,True,True,False
13be0238abba499e95ba4e6404b22223,15,True,True,False
13be0238abba499e95ba4e6404b22223,16,True,True,False
13be0238abba499e95ba4e6404b22223,17,True,True,False
13be0238abba499e95ba4e6404b22223,18,True,True,False
13be0238abba499e95ba4e6404b22223,19,True,True,False
13be0238abba499e95ba4e6404b22223,20,True,True,False
13be0238abba499e95ba4e6404b22223,21,True,True,False
13be0238abba499e95ba4e6404b22223,22,True,True,False
13be0238abba499e95ba4e6404b22223,23,True,True,False
13be0238abba499e95ba4e6404b22223,24,True,True,False
13be0238abba499e95ba4e6404b22223,25,True,True,False
13be0238abba499e95ba4e6404b22223,26,True,True,False
13be0238abba499e95ba4e6404b22223,27,True,True,False
13be0238abba499e95ba4e6404b22223,28,True,True,False
13be0238abba499e95ba4e6404b22223,29,True,True,False
13be0238abba499e95ba4e6404b22223,30,True,True,False
13be0238abba499e95ba4e6404b22223,31,True,True,False
13be0238abba499e95ba4e6404b22223,32,True,True,False
13be0238abba499e95ba4e6404b22223,33,True,True,False
13be0238abba499e95ba4e6404b22223,34,True,True,False
13be0238abba499e95ba4e6404b22223,35,True,True,False
13be0238abba499e95ba4e6404b22223,36,True,True,False
13be0238abba499e95ba4e6404b22223,37,True,True,False
13be0238abba499e95ba4e6404b22223,38,True,True,False
13be0238abba499e95ba4e6404b22223,39,True,True,False
13c6a31ab85547b08dab2544024553a8,0,True,True,False
13c6a31ab85547b08dab2544024553a8,1,False,False,False
13c6a31ab85547b08dab2544024553a8,2,False,False,False
13c6a31ab85547b08dab2544024553a8,3,False,False,False
13c6a31ab85547b08dab2544024553a8,4,False,False,False
13c6a31ab85547b08dab2544024553a8,5,False,False,False
13c6a31ab85547b08dab2544024553a8,6,False,False,False
13c6a31ab85547b08dab2544024553a8,7,False,False,False
13c6a31ab85547b08dab2544024553a8,8,False,False,False
13c6a31ab85547b08dab2544024553a8,9,False,False,False
13c6a31ab85547b08dab2544024553a8,10,False,False,False
13c6a31ab85547b08dab2544024553a8,11,False,False,False
13c6a31ab85547b08dab2544024553a8,12,False,False,False
13c6a31ab85547b08dab2544024553a8,13,False,False,False
13c6a31ab85547b08dab2544024553a8,14,False,False,False
13c6a31ab85547b08dab2544024553a8,15,False,False,False
13c6a31ab85547b08dab2544024553a8,16,False,False,False
13c6a31ab85547b08dab2544024553a8,17,False,False,False
13c6a31ab85547b08dab2544024553a8,18,False,False,False
13c6a31ab85547b08dab2544024553a8,19,False,False,False
13c6a31ab85547b08dab2544024553a8,20,False,False,False
13c6a31ab85547b08dab2544024553a8,21,False,False,False
13c6a31ab85547b08dab2544024553a8,22,False,False,False
13c6a31ab85547b08dab2544024553a8,23,False,False,False
13c6a31ab85547b08dab2544024553a8,24,False,False,False
13c6a31ab85547b08dab2544024553a8,25,False,False,False
13c6a31ab85547b08dab2544024553a8,26,False,False,False
13c6a31ab85547b08dab2544024553a8,27,False,False,False
13c6a31ab85547b08dab2544024553a8,28,False,False,False
13c6a31ab85547b08dab2544024553a8,29,False,False,False
13c6a31ab85547b08dab2544024553a8,30,False,False,False
13c6a31ab85547b08dab2544024553a8,31,False,False,False
13c6a31ab85547b08dab2544024553a8,32,False,False,False
13c6a31ab85547b08dab2544024553a8,33,False,False,False
13c6a31ab85547b08dab2544024553a8,34,False,False,False
13c6a31ab85547b08dab2544024553a8,35,False,False,False
13c6a31ab85547b08dab2544024553a8,36,True,False,False
13c6a31ab85547b08dab2544024553a8,37,True,False,False
13c6a31ab85547b08dab2544024553a8,38,True,False,False
13c6a31ab85547b08dab2544024553a8,39,True,False,False
14b96c255dee4a838a8d401302ac2852,0,False,False,False
14b96c255dee4a838a8d401302ac2852,1,False,False,False
14b96c255dee4a838a8d401302ac2852,2,False,False,False
14b96c255dee4a838a8d401302ac2852,3,False,False,False
14b96c255dee4a838a8d401302ac2852,4,False,False,False
14b96c255dee4a838a8d401302ac2852,5,False,False,False
14b96c255dee4a838a8d401302ac2852,6,False,False,False
14b96c255dee4a838a8d401302ac2852,7,True,False,False
14b96c255dee4a838a8d401302ac2852,8,True,False,False
14b96c255dee4a838a8d401302ac2852,9,True,False,False
14b96c255dee4a838a8d401302ac2852,10,True,False,False
14b96c255dee4a838a8d401302ac2852,11,True,False,False
14b96c255dee4a838a8d401302ac2852,12,False,False,False
14b96c255dee4a838a8d401302ac2852,13,False,False,False
14b96c255dee4a838a8d401302ac2852,14,False,False,False
14b96c255dee4a838a8d401302ac2852,15,False,False,False
14b96c255dee4a838a8d401302ac2852,16,False,False,False
14b96c255dee4a838a8d401302ac2852,17,False,False,False
14b96c255dee4a838a8d401302ac2852,18,False,False,False
14b96c255dee4a838a8d401302ac2852,19,False,False,False
14b96c255dee4a838a8d401302ac2852,20,False,False,False
14b96c255dee4a838a8d401302ac2852,21,False,False,False
14b96c255dee4a838a8d401302ac2852,22,True,False,False
14b96c255dee4a838a8d401302ac2852,23,True,False,False
14b96c255dee4a838a8d401302ac2852,24,True,False,False
14b96c255dee4a838a8d401302ac2852,25,True,False,False
14b96c255dee4a838a8d401302ac2852,26,False,False,False
14b96c255dee4a838a8d401302ac2852,27,False,False,False
14b96c255dee4a838a8d401302ac2852,28,False,False,False
14b96c255dee4a838a8d401302ac2852,29,False,False,False
14b96c255dee4a838a8d401302ac2852,30,False,False,False
14b96c255dee4a838a8d401302ac2852,31,False,False,False
14b96c255dee4a838a8d401302ac2852,32,False,False,False
14b96c255dee4a838a8d401302ac2852,33,False,False,False
14b96c255dee4a838a8d401302ac2852,34,False,False,False
14b96c255dee4a838a8d401302ac2852,35,False,False,False
14b96c255dee4a838a8d401302ac2852,36,False,False,False
14b96c255dee4a838a8d401302ac2852,37,False,False,False
14b96c255dee4a838a8d401302ac2852,38,False,False,False
14b96c255dee4a838a8d401302ac2852,39,False,False,False
1623e7fab5174f2a84cf1b539233e3a6,0,True,False,True
1623e7fab5174f2a84cf1b539233e3a6,1,True,False,True
1623e7fab5174f2a84cf1b539233e3a6,2,True,False,True
1623e7fab5174f2a84cf1b539233e3a6,3,True,False,True
1623e7fab5174f2a84cf1b539233e3a6,4,True,False,True
1623e7fab5174f2a84cf1b539233e3a6,5,True,False,True
1623e7fab5174f2a84cf1b539233e3a6,6,True,False,True
1623e7fab5174f2a84cf1b539233e3a6,7,True,False,True
1623e7fab5174f2a84cf1b539233e3a6,8,True,False,True
1623e7fab5174f2a84cf1b539233e3a6,9,True,False,True
1623e7fab5174f2a84cf1b539233e3a6,10,True,False,True
1623e7fab5174f2a84cf1b539233e3a6,11,True,False,True
1623e7fab5174f2a84cf1b539233e3a6,12,True,False,True
1623e7fab5174f2a84cf1b539233e3a6,13,True,False,True
1623e7fab5174f2a84cf1b539233e3a6,14,True,False,True
1623e7fab5174f2a84cf1b539233e3a6,15,True,False,True
1623e7fab5174f2a84cf1b539233e3a6,16,True,False,True
1623e7fab5174f2a84cf1b539233e3a6,17,True,False,True
1623e7fab5174f2a84cf1b539233e3a6,18,True,False,True
1623e7fab5174f2a84cf1b539233e3a6,19,True,False,True
1623e7fab5174f2a84cf1b539233e3a6,20,True,False,True
1623e7fab5174f2a84cf1b539233e3a6,21,True,False,True
1623e7fab5174f2a84cf1b539233e3a6,22,True,False,True
1623e7fab5174f2a84cf1b539233e3a6,23,True,False,True
1623e7fab5174f2a84cf1b539233e3a6,24,True,False,True
1623e7fab5174f2a84cf1b539233e3a6,25,True,False,True
1623e7fab5174f2a84cf1b539233e3a6,26,True,False,True
1623e7fab5174f2a84cf1b539233e3a6,27,True,False,True
1623e7fab5174f2a84cf1b539233e3a6,28,True,False,True
1623e7fab5174f2a84cf1b539233e3a6,29,True,False,True
1623e7fab5174f2a84cf1b539233e3a6,30,True,False,True
1623e7fab5174f2a84cf1b539233e3a6,31,True,False,True
1623e7fab5174f2a84cf1b539233e3a6,32,True,False,True
1623e7fab5174f2a84cf1b539233e3a6,33,True,False,True
1623e7fab5174f2a84cf1b539233e3a6,34,True,False,True
1623e7fab5174f2a84cf1b539233e3a6,35,True,False,True
1623e7fab5174f2a84cf1b539233e3a6,36,True,False,True
1623e7fab5174f2a84cf1b539233e3a6,37,True,False,True
1623e7fab5174f2a84cf1b539233e3a6,38,True,False,True
1623e7fab5174f2a84cf1b539233e3a6,39,True,False,True
1623e7fab5174f2a84cf1b539233e3a6,40,True,False,False
16e50a63b809463099cb4c378fe0641e,0,True,False,True
16e50a63b809463099cb4c378fe0641e,1,True,False,True
16e50a63b809463099cb4c378fe0641e,2,True,False,True
16e50a63b809463099cb4c378fe0641e,3,True,False,True
16e50a63b809463099cb4c378fe0641e,4,True,False,True
16e50a63b809463099cb4c378fe0641e,5,True,False,True
16e50a63b809463099cb4c378fe0641e,6,True,False,True
16e50a63b809463099cb4c378fe0641e,7,True,False,True
16e50a63b809463099cb4c378fe0641e,8,True,False,True
16e50a63b809463099cb4c378fe0641e,9,True,False,True
16e50a63b809463099cb4c378fe0641e,10,True,False,True
16e50a63b809463099cb4c378fe0641e,11,True,False,True
16e50a63b809463099cb4c378fe0641e,12,True,False,True
16e50a63b809463099cb4c378fe0641e,13,True,False,True
16e50a63b809463099cb4c378fe0641e,14,True,False,True
16e50a63b809463099cb4c378fe0641e,15,True,False,True
16e50a63b809463099cb4c378fe0641e,16,True,False,True
16e50a63b809463099cb4c378fe0641e,17,True,False,True
16e50a63b809463099cb4c378fe0641e,18,True,False,True
16e50a63b809463099cb4c378fe0641e,19,True,False,True
16e50a63b809463099cb4c378fe0641e,20,True,False,True
16e50a63b809463099cb4c378fe0641e,21,True,False,True
16e50a63b809463099cb4c378fe0641e,22,True,False,True
16e50a63b809463099cb4c378fe0641e,23,True,False,True
16e50a63b809463099cb4c378fe0641e,24,True,False,False
16e50a63b809463099cb4c378fe0641e,25,True,False,True
16e50a63b809463099cb4c378fe0641e,26,True,False,True
16e50a63b809463099cb4c378fe0641e,27,True,False,True
16e50a63b809463099cb4c378fe0641e,28,True,False,True
16e50a63b809463099cb4c378fe0641e,29,True,False,False
16e50a63b809463099cb4c378fe0641e,30,True,False,False
16e50a63b809463099cb4c378fe0641e,31,True,False,False
16e50a63b809463099cb4c378fe0641e,32,False,False,False
16e50a63b809463099cb4c378fe0641e,33,False,False,False
16e50a63b809463099cb4c378fe0641e,34,False,False,False
16e50a63b809463099cb4c378fe0641e,35,False,False,False
16e50a63b809463099cb4c378fe0641e,36,False,False,False
16e50a63b809463099cb4c378fe0641e,37,False,False,False
16e50a63b809463099cb4c378fe0641e,38,False,False,False
16e50a63b809463099cb4c378fe0641e,39,False,False,False
16e50a63b809463099cb4c378fe0641e,40,False,False,False
181bf34123514c329e2cef72847607a4,0,False,False,False
181bf34123514c329e2cef72847607a4,1,False,False,False
181bf34123514c329e2cef72847607a4,2,False,False,False
181bf34123514c329e2cef72847607a4,3,False,False,False
181bf34123514c329e2cef72847607a4,4,False,False,False
181bf34123514c329e2cef72847607a4,5,False,False,False
181bf34123514c329e2cef72847607a4,6,False,False,False
181bf34123514c329e2cef72847607a4,7,False,False,False
181bf34123514c329e2cef72847607a4,8,False,False,False
181bf34123514c329e2cef72847607a4,9,False,False,False
181bf34123514c329e2cef72847607a4,10,False,False,False
181bf34123514c329e2cef72847607a4,11,False,False,False
181bf34123514c329e2cef72847607a4,12,False,False,False
181bf34123514c329e2cef72847607a4,13,False,False,False
181bf34123514c329e2cef72847607a4,14,False,False,False
181bf34123514c329e2cef72847607a4,15,False,False,False
181bf34123514c329e2cef72847607a4,16,False,False,False
181bf34123514c329e2cef72847607a4,17,False,False,False
181bf34123514c329e2cef72847607a4,18,False,False,False
181bf34123514c329e2cef72847607a4,19,False,False,False
181bf34123514c329e2cef72847607a4,20,False,False,False
181bf34123514c329e2cef72847607a4,21,False,False,False
181bf34123514c329e2cef72847607a4,22,False,False,False
181bf34123514c329e2cef72847607a4,23,False,False,False
181bf34123514c329e2cef72847607a4,24,False,False,False
181bf34123514c329e2cef72847607a4,25,False,False,False
181bf34123514c329e2cef72847607a4,26,False,False,False
