instance_token,sample_token,token,translation,rotation,velocity,acceleration,heading_change_rate,prev,next,timestamp,scene_token
bc38961ca0ac4b14ab90e547ba79fbb6,bc3c8a953f6b4dcdb77b521d89f3d9d5,9e4448428e9047e880f9461ad6e1464f,"[382.188, 1125.617, 1.141]","[-0.4537027826252125, 0.0, 0.0, 0.8911530648761408]",6.510760801365227,-0.041424575471571426,-0.2094989488849597,966ef9fb97bc46d98ef2a4e999c37e86,368c5e52abfa49ed8a8a607b8358d020,1532402933646462,cc8c0bf57f984915a77078b10eb33198
bc38961ca0ac4b14ab90e547ba79fbb6,1e3d79dae62742a0ad64c91679863358,368c5e52abfa49ed8a8a607b8358d020,"[380.066, 1123.072, 1.241]","[-0.4143994073698204, 0.0, 0.0, 0.9100951220457901]",6.628662076998521,0.23585495968105222,-0.17457171610238023,9e4448428e9047e880f9461ad6e1464f,ee6dd4f95b674c019faf93375d35c917,1532402934146351,cc8c0bf57f984915a77078b10eb33198
bc38961ca0ac4b14ab90e547ba79fbb6,2afb9d32310e4546a71cbe432911eca2,ee6dd4f95b674c019faf93375d35c917,"[377.248, 1120.613, 1.341]","[-0.32526284286406826, 0.0, 0.0, 0.945623647680188]",6.7975280873931725,0.3069152506008431,-0.34893640221345523,368c5e52abfa49ed8a8a607b8358d020,6148f81172c64ad3a2f9ea27d25096c1,1532402934696555,cc8c0bf57f984915a77078b10eb33198
bc38961ca0ac4b14ab90e547ba79fbb6,cd21dbfc3bd749c7b10a5c42562e0c42,6148f81172c64ad3a2f9ea27d25096c1,"[374.393, 1118.767, 1.391]","[-0.2669272194557513, 0.0, 0.0, 0.9637166904820219]",6.786245871963116,-0.022520016916837478,-0.2438651448097423,ee6dd4f95b674c019faf93375d35c917,9db592a02e2d4db8ae92b9ebf5c93ce0,1532402935197541,cc8c0bf57f984915a77078b10eb33198
bc38961ca0ac4b14ab90e547ba79fbb6,88449a5cb1644a199c1c11f6ac034867,9db592a02e2d4db8ae92b9ebf5c93ce0,"[371.364, 1117.297, 1.441]","[-0.20759584990548333, 0.0, 0.0, 0.9782146814999354]",6.728283585044593,-0.11583100993189142,-0.24414888105509888,6148f81172c64ad3a2f9ea27d25096c1,f0f6f1fc226a4c8588334609b4e49b39,1532402935697945,cc8c0bf57f984915a77078b10eb33198
a60047adc78a4b6895702e86b6d2fe88,39586f9d59004284a7114a68825e8eec,bc6607bc76414e45bbfd3c4d7e0f9b75,"[388.28, 1137.846, 0.98]","[-0.5374026440450521, 0.0, 0.0, 0.8433257959847943]",3.2318035854911784,-0.11583100993189142,0.0,b7cbc6d0e80e4dfda7164871ece6cb71,5fad75a2e7384dc7bb8a51e86c619db8,1532402928147847,cc8c0bf57f984915a77078b10eb33198
a60047adc78a4b6895702e86b6d2fe88,356d81f38dd9473ba590f39e266f54e5,5fad75a2e7384dc7bb8a51e86c619db8,"[387.375, 1135.941, 0.98]","[-0.5374026440450521, 0.0, 0.0, 0.8433257959847943]",3.833217858825671,1.0930811463762584,0.0,bc6607bc76414e45bbfd3c4d7e0f9b75,0b3c7da333e1495180a5a1579cd82ff6,1532402928698048,cc8c0bf57f984915a77078b10eb33198
a60047adc78a4b6895702e86b6d2fe88,e0845f5322254dafadbbed75aaa07969,0b3c7da333e1495180a5a1579cd82ff6,"[386.594, 1133.87, 1.03]","[-0.5447414938944167, 0.0, 0.0, 0.8386040214723985]",4.43289949387355,1.2010326818826424,0.03495517204097298,5fad75a2e7384dc7bb8a51e86c619db8,c66a823efb414f88987fedc410ae65fe,1532402929197353,cc8c0bf57f984915a77078b10eb33198
a60047adc78a4b6895702e86b6d2fe88,c923fe08b2ff4e27975d2bf30934383b,c66a823efb414f88987fedc410ae65fe,"[385.584, 1131.884, 1.08]","[-0.5226027304688239, 0.0, 0.0, 0.8525763227456706]",4.452187066864136,0.0385409266182629,-0.10462685998697768,0b3c7da333e1495180a5a1579cd82ff6,2838f4e38f464983b0073cbfbc93588c,1532402929697797,cc8c0bf57f984915a77078b10eb33198
a60047adc78a4b6895702e86b6d2fe88,f1e3d9d08f044c439ce86a2d6fcca57b,2838f4e38f464983b0073cbfbc93588c,"[384.498, 1129.99, 1.13]","[-0.5076436270383284, 0.0, 0.0, 0.8615671464995462]",4.800443501078978,0.7657283023280451,-0.07675080049252431,c66a823efb414f88987fedc410ae65fe,f0edc658538b4fedb77a9eabe64b8b1a,1532402930152601,cc8c0bf57f984915a77078b10eb33198
a60047adc78a4b6895702e86b6d2fe88,4f545737bf3347fbbc9af60b0be9a963,f0edc658538b4fedb77a9eabe64b8b1a,"[383.12, 1127.84, 1.18]","[-0.47726612446856465, 0.0, 0.0, 0.8787588101605335]",5.15145575443967,0.7080800600994341,-0.14083073508838737,2838f4e38f464983b0073cbfbc93588c,345b97f7090045eb99584abd3b1e876d,1532402930648325,cc8c0bf57f984915a77078b10eb33198
a60047adc78a4b6895702e86b6d2fe88,7626dde27d604ac28a0240bdd54eba7a,345b97f7090045eb99584abd3b1e876d,"[381.247, 1125.461, 1.196]","[-0.4279941858797642, 0.0, 0.0, 0.903781487337021]",5.5032898055225274,0.6394821078756987,-0.20090939356001586,f0edc658538b4fedb77a9eabe64b8b1a,e983a924a6e444c38e73eb0c6ceafbef,1532402931198511,cc8c0bf57f984915a77078b10eb33198
a60047adc78a4b6895702e86b6d2fe88,356d81f38dd9473ba590f39e266f54e5,5fad75a2e7384dc7bb8a51e86c619db8,"[387.375, 1135.941, 0.98]","[-0.5374026440450521, 0.0, 0.0, 0.8433257959847943]",3.833217858825671,1.0930811463762584,0.0,bc6607bc76414e45bbfd3c4d7e0f9b75,0b3c7da333e1495180a5a1579cd82ff6,1532402928698048,cc8c0bf57f984915a77078b10eb33198
a60047adc78a4b6895702e86b6d2fe88,e0845f5322254dafadbbed75aaa07969,0b3c7da333e1495180a5a1579cd82ff6,"[386.594, 1133.87, 1.03]","[-0.5447414938944167, 0.0, 0.0, 0.8386040214723985]",4.43289949387355,1.2010326818826424,0.03495517204097298,5fad75a2e7384dc7bb8a51e86c619db8,c66a823efb414f88987fedc410ae65fe,1532402929197353,cc8c0bf57f984915a77078b10eb33198
a60047adc78a4b6895702e86b6d2fe88,c923fe08b2ff4e27975d2bf30934383b,c66a823efb414f88987fedc410ae65fe,"[385.584, 1131.884, 1.08]","[-0.5226027304688239, 0.0, 0.0, 0.8525763227456706]",4.452187066864136,0.0385409266182629,-0.10462685998697768,0b3c7da333e1495180a5a1579cd82ff6,2838f4e38f464983b0073cbfbc93588c,1532402929697797,cc8c0bf57f984915a77078b10eb33198
a60047adc78a4b6895702e86b6d2fe88,f1e3d9d08f044c439ce86a2d6fcca57b,2838f4e38f464983b0073cbfbc93588c,"[384.498, 1129.99, 1.13]","[-0.5076436270383284, 0.0, 0.0, 0.8615671464995462]",4.800443501078978,0.7657283023280451,-0.07675080049252431,c66a823efb414f88987fedc410ae65fe,f0edc658538b4fedb77a9eabe64b8b1a,1532402930152601,cc8c0bf57f984915a77078b10eb33198
a60047adc78a4b6895702e86b6d2fe88,4f545737bf3347fbbc9af60b0be9a963,f0edc658538b4fedb77a9eabe64b8b1a,"[383.12, 1127.84, 1.18]","[-0.47726612446856465, 0.0, 0.0, 0.8787588101605335]",5.15145575443967,0.7080800600994341,-0.14083073508838737,2838f4e38f464983b0073cbfbc93588c,345b97f7090045eb99584abd3b1e876d,1532402930648325,cc8c0bf57f984915a77078b10eb33198
a60047adc78a4b6895702e86b6d2fe88,7626dde27d604ac28a0240bdd54eba7a,345b97f7090045eb99584abd3b1e876d,"[381.247, 1125.461, 1.196]","[-0.4279941858797642, 0.0, 0.0, 0.903781487337021]",5.5032898055225274,0.6394821078756987,-0.20090939356001586,f0edc658538b4fedb77a9eabe64b8b1a,e983a924a6e444c38e73eb0c6ceafbef,1532402931198511,cc8c0bf57f984915a77078b10eb33198
a60047adc78a4b6895702e86b6d2fe88,be99ffc878b24aca8956bbb4e0f97d0c,e983a924a6e444c38e73eb0c6ceafbef,"[379.248, 1123.44, 1.213]","[-0.377415213691761, 0.0, 0.0, 0.9260441439121584]",5.692943997335111,0.37982347168433994,-0.2213752510712816,345b97f7090045eb99584abd3b1e876d,fc2c1284ba9c4c8490f98cd40740b536,1532402931697833,cc8c0bf57f984915a77078b10eb33198
a60047adc78a4b6895702e86b6d2fe88,e0845f5322254dafadbbed75aaa07969,0b3c7da333e1495180a5a1579cd82ff6,"[386.594, 1133.87, 1.03]","[-0.5447414938944167, 0.0, 0.0, 0.8386040214723985]",4.43289949387355,1.2010326818826424,0.03495517204097298,5fad75a2e7384dc7bb8a51e86c619db8,c66a823efb414f88987fedc410ae65fe,1532402929197353,cc8c0bf57f984915a77078b10eb33198
a60047adc78a4b6895702e86b6d2fe88,c923fe08b2ff4e27975d2bf30934383b,c66a823efb414f88987fedc410ae65fe,"[385.584, 1131.884, 1.08]","[-0.5226027304688239, 0.0, 0.0, 0.8525763227456706]",4.452187066864136,0.0385409266182629,-0.10462685998697768,0b3c7da333e1495180a5a1579cd82ff6,2838f4e38f464983b0073cbfbc93588c,1532402929697797,cc8c0bf57f984915a77078b10eb33198
a60047adc78a4b6895702e86b6d2fe88,f1e3d9d08f044c439ce86a2d6fcca57b,2838f4e38f464983b0073cbfbc93588c,"[384.498, 1129.99, 1.13]","[-0.5076436270383284, 0.0, 0.0, 0.8615671464995462]",4.800443501078978,0.7657283023280451,-0.07675080049252431,c66a823efb414f88987fedc410ae65fe,f0edc658538b4fedb77a9eabe64b8b1a,1532402930152601,cc8c0bf57f984915a77078b10eb33198
a60047adc78a4b6895702e86b6d2fe88,4f545737bf3347fbbc9af60b0be9a963,f0edc658538b4fedb77a9eabe64b8b1a,"[383.12, 1127.84, 1.18]","[-0.47726612446856465, 0.0, 0.0, 0.8787588101605335]",5.15145575443967,0.7080800600994341,-0.14083073508838737,2838f4e38f464983b0073cbfbc93588c,345b97f7090045eb99584abd3b1e876d,1532402930648325,cc8c0bf57f984915a77078b10eb33198
a60047adc78a4b6895702e86b6d2fe88,7626dde27d604ac28a0240bdd54eba7a,345b97f7090045eb99584abd3b1e876d,"[381.247, 1125.461, 1.196]","[-0.4279941858797642, 0.0, 0.0, 0.903781487337021]",5.5032898055225274,0.6394821078756987,-0.20090939356001586,f0edc658538b4fedb77a9eabe64b8b1a,e983a924a6e444c38e73eb0c6ceafbef,1532402931198511,cc8c0bf57f984915a77078b10eb33198
a60047adc78a4b6895702e86b6d2fe88,be99ffc878b24aca8956bbb4e0f97d0c,e983a924a6e444c38e73eb0c6ceafbef,"[379.248, 1123.44, 1.213]","[-0.377415213691761, 0.0, 0.0, 0.9260441439121584]",5.692943997335111,0.37982347168433994,-0.2213752510712816,345b97f7090045eb99584abd3b1e876d,fc2c1284ba9c4c8490f98cd40740b536,1532402931697833,cc8c0bf57f984915a77078b10eb33198
a60047adc78a4b6895702e86b6d2fe88,9813c23a5f1448b09bb7910fea9baf20,fc2c1284ba9c4c8490f98cd40740b536,"[376.903, 1121.526, 1.23]","[-0.32568366891884964, 0.0, 0.0, 0.9454787928872637]",6.055324625706899,0.7249320199585746,-0.22112712675152338,e983a924a6e444c38e73eb0c6ceafbef,2afae288e01145e9b857ce123cbd4e39,1532402932197715,cc8c0bf57f984915a77078b10eb33198
a60047adc78a4b6895702e86b6d2fe88,c923fe08b2ff4e27975d2bf30934383b,c66a823efb414f88987fedc410ae65fe,"[385.584, 1131.884, 1.08]","[-0.5226027304688239, 0.0, 0.0, 0.8525763227456706]",4.452187066864136,0.0385409266182629,-0.10462685998697768,0b3c7da333e1495180a5a1579cd82ff6,2838f4e38f464983b0073cbfbc93588c,1532402929697797,cc8c0bf57f984915a77078b10eb33198
a60047adc78a4b6895702e86b6d2fe88,f1e3d9d08f044c439ce86a2d6fcca57b,2838f4e38f464983b0073cbfbc93588c,"[384.498, 1129.99, 1.13]","[-0.5076436270383284, 0.0, 0.0, 0.8615671464995462]",4.800443501078978,0.7657283023280451,-0.07675080049252431,c66a823efb414f88987fedc410ae65fe,f0edc658538b4fedb77a9eabe64b8b1a,1532402930152601,cc8c0bf57f984915a77078b10eb33198
a60047adc78a4b6895702e86b6d2fe88,4f545737bf3347fbbc9af60b0be9a963,f0edc658538b4fedb77a9eabe64b8b1a,"[383.12, 1127.84, 1.18]","[-0.47726612446856465, 0.0, 0.0, 0.8787588101605335]",5.15145575443967,0.7080800600994341,-0.14083073508838737,2838f4e38f464983b0073cbfbc93588c,345b97f7090045eb99584abd3b1e876d,1532402930648325,cc8c0bf57f984915a77078b10eb33198
a60047adc78a4b6895702e86b6d2fe88,7626dde27d604ac28a0240bdd54eba7a,345b97f7090045eb99584abd3b1e876d,"[381.247, 1125.461, 1.196]","[-0.4279941858797642, 0.0, 0.0, 0.903781487337021]",5.5032898055225274,0.6394821078756987,-0.20090939356001586,f0edc658538b4fedb77a9eabe64b8b1a,e983a924a6e444c38e73eb0c6ceafbef,1532402931198511,cc8c0bf57f984915a77078b10eb33198
a60047adc78a4b6895702e86b6d2fe88,be99ffc878b24aca8956bbb4e0f97d0c,e983a924a6e444c38e73eb0c6ceafbef,"[379.248, 1123.44, 1.213]","[-0.377415213691761, 0.0, 0.0, 0.9260441439121584]",5.692943997335111,0.37982347168433994,-0.2213752510712816,345b97f7090045eb99584abd3b1e876d,fc2c1284ba9c4c8490f98cd40740b536,1532402931697833,cc8c0bf57f984915a77078b10eb33198
a60047adc78a4b6895702e86b6d2fe88,9813c23a5f1448b09bb7910fea9baf20,fc2c1284ba9c4c8490f98cd40740b536,"[376.903, 1121.526, 1.23]","[-0.32568366891884964, 0.0, 0.0, 0.9454787928872637]",6.055324625706899,0.7249320199585746,-0.22112712675152338,e983a924a6e444c38e73eb0c6ceafbef,2afae288e01145e9b857ce123cbd4e39,1532402932197715,cc8c0bf57f984915a77078b10eb33198
a60047adc78a4b6895702e86b6d2fe88,023c4df2d451409881d8e6ea82f14704,2afae288e01145e9b857ce123cbd4e39,"[374.474, 1119.966, 1.23]","[-0.28413248451897194, 0.0, 0.0, 0.9587850286905173]",6.4212717492793665,0.8139954806531366,-0.19411139367703673,fc2c1284ba9c4c8490f98cd40740b536,ce0ad742fd9c408eaf3feec9f77ced17,1532402932647284,cc8c0bf57f984915a77078b10eb33198
a60047adc78a4b6895702e86b6d2fe88,f1e3d9d08f044c439ce86a2d6fcca57b,2838f4e38f464983b0073cbfbc93588c,"[384.498, 1129.99, 1.13]","[-0.5076436270383284, 0.0, 0.0, 0.8615671464995462]",4.800443501078978,0.7657283023280451,-0.07675080049252431,c66a823efb414f88987fedc410ae65fe,f0edc658538b4fedb77a9eabe64b8b1a,1532402930152601,cc8c0bf57f984915a77078b10eb33198
a60047adc78a4b6895702e86b6d2fe88,4f545737bf3347fbbc9af60b0be9a963,f0edc658538b4fedb77a9eabe64b8b1a,"[383.12, 1127.84, 1.18]","[-0.47726612446856465, 0.0, 0.0, 0.8787588101605335]",5.15145575443967,0.7080800600994341,-0.14083073508838737,2838f4e38f464983b0073cbfbc93588c,345b97f7090045eb99584abd3b1e876d,1532402930648325,cc8c0bf57f984915a77078b10eb33198
a60047adc78a4b6895702e86b6d2fe88,7626dde27d604ac28a0240bdd54eba7a,345b97f7090045eb99584abd3b1e876d,"[381.247, 1125.461, 1.196]","[-0.4279941858797642, 0.0, 0.0, 0.903781487337021]",5.5032898055225274,0.6394821078756987,-0.20090939356001586,f0edc658538b4fedb77a9eabe64b8b1a,e983a924a6e444c38e73eb0c6ceafbef,1532402931198511,cc8c0bf57f984915a77078b10eb33198
a60047adc78a4b6895702e86b6d2fe88,be99ffc878b24aca8956bbb4e0f97d0c,e983a924a6e444c38e73eb0c6ceafbef,"[379.248, 1123.44, 1.213]","[-0.377415213691761, 0.0, 0.0, 0.9260441439121584]",5.692943997335111,0.37982347168433994,-0.2213752510712816,345b97f7090045eb99584abd3b1e876d,fc2c1284ba9c4c8490f98cd40740b536,1532402931697833,cc8c0bf57f984915a77078b10eb33198
a60047adc78a4b6895702e86b6d2fe88,9813c23a5f1448b09bb7910fea9baf20,fc2c1284ba9c4c8490f98cd40740b536,"[376.903, 1121.526, 1.23]","[-0.32568366891884964, 0.0, 0.0, 0.9454787928872637]",6.055324625706899,0.7249320199585746,-0.22112712675152338,e983a924a6e444c38e73eb0c6ceafbef,2afae288e01145e9b857ce123cbd4e39,1532402932197715,cc8c0bf57f984915a77078b10eb33198
a60047adc78a4b6895702e86b6d2fe88,023c4df2d451409881d8e6ea82f14704,2afae288e01145e9b857ce123cbd4e39,"[374.474, 1119.966, 1.23]","[-0.28413248451897194, 0.0, 0.0, 0.9587850286905173]",6.4212717492793665,0.8139954806531366,-0.19411139367703673,fc2c1284ba9c4c8490f98cd40740b536,ce0ad742fd9c408eaf3feec9f77ced17,1532402932647284,cc8c0bf57f984915a77078b10eb33198
a60047adc78a4b6895702e86b6d2fe88,c235638ed66145988d17f9d0601923f2,ce0ad742fd9c408eaf3feec9f77ced17,"[371.671, 1118.579, 1.33]","[-0.2165588893870223, 0.0, 0.0, 0.976269556745195]",6.263303831060873,-0.3163662262434828,-0.2796330977747414,2afae288e01145e9b857ce123cbd4e39,4df3be012bd340378fa7a440db28e88b,1532402933146604,cc8c0bf57f984915a77078b10eb33198
a60047adc78a4b6895702e86b6d2fe88,4f545737bf3347fbbc9af60b0be9a963,f0edc658538b4fedb77a9eabe64b8b1a,"[383.12, 1127.84, 1.18]","[-0.47726612446856465, 0.0, 0.0, 0.8787588101605335]",5.15145575443967,0.7080800600994341,-0.14083073508838737,2838f4e38f464983b0073cbfbc93588c,345b97f7090045eb99584abd3b1e876d,1532402930648325,cc8c0bf57f984915a77078b10eb33198
a60047adc78a4b6895702e86b6d2fe88,7626dde27d604ac28a0240bdd54eba7a,345b97f7090045eb99584abd3b1e876d,"[381.247, 1125.461, 1.196]","[-0.4279941858797642, 0.0, 0.0, 0.903781487337021]",5.5032898055225274,0.6394821078756987,-0.20090939356001586,f0edc658538b4fedb77a9eabe64b8b1a,e983a924a6e444c38e73eb0c6ceafbef,1532402931198511,cc8c0bf57f984915a77078b10eb33198
a60047adc78a4b6895702e86b6d2fe88,be99ffc878b24aca8956bbb4e0f97d0c,e983a924a6e444c38e73eb0c6ceafbef,"[379.248, 1123.44, 1.213]","[-0.377415213691761, 0.0, 0.0, 0.9260441439121584]",5.692943997335111,0.37982347168433994,-0.2213752510712816,345b97f7090045eb99584abd3b1e876d,fc2c1284ba9c4c8490f98cd40740b536,1532402931697833,cc8c0bf57f984915a77078b10eb33198
a60047adc78a4b6895702e86b6d2fe88,9813c23a5f1448b09bb7910fea9baf20,fc2c1284ba9c4c8490f98cd40740b536,"[376.903, 1121.526, 1.23]","[-0.32568366891884964, 0.0, 0.0, 0.9454787928872637]",6.055324625706899,0.7249320199585746,-0.22112712675152338,e983a924a6e444c38e73eb0c6ceafbef,2afae288e01145e9b857ce123cbd4e39,1532402932197715,cc8c0bf57f984915a77078b10eb33198
a60047adc78a4b6895702e86b6d2fe88,023c4df2d451409881d8e6ea82f14704,2afae288e01145e9b857ce123cbd4e39,"[374.474, 1119.966, 1.23]","[-0.28413248451897194, 0.0, 0.0, 0.9587850286905173]",6.4212717492793665,0.8139954806531366,-0.19411139367703673,fc2c1284ba9c4c8490f98cd40740b536,ce0ad742fd9c408eaf3feec9f77ced17,1532402932647284,cc8c0bf57f984915a77078b10eb33198
a60047adc78a4b6895702e86b6d2fe88,c235638ed66145988d17f9d0601923f2,ce0ad742fd9c408eaf3feec9f77ced17,"[371.671, 1118.579, 1.33]","[-0.2165588893870223, 0.0, 0.0, 0.976269556745195]",6.263303831060873,-0.3163662262434828,-0.2796330977747414,2afae288e01145e9b857ce123cbd4e39,4df3be012bd340378fa7a440db28e88b,1532402933146604,cc8c0bf57f984915a77078b10eb33198
a60047adc78a4b6895702e86b6d2fe88,bc3c8a953f6b4dcdb77b521d89f3d9d5,4df3be012bd340378fa7a440db28e88b,"[368.702, 1117.595, 1.43]","[-0.14793024111440256, 0.0, 0.0, 0.9889977976536827]",6.257402245366447,-0.011806521112697515,-0.27933193184661476,ce0ad742fd9c408eaf3feec9f77ced17,bd490ce52d7e464d8d761cdfef723bfa,1532402933646462,cc8c0bf57f984915a77078b10eb33198
a60047adc78a4b6895702e86b6d2fe88,7626dde27d604ac28a0240bdd54eba7a,345b97f7090045eb99584abd3b1e876d,"[381.247, 1125.461, 1.196]","[-0.4279941858797642, 0.0, 0.0, 0.903781487337021]",5.5032898055225274,0.6394821078756987,-0.20090939356001586,f0edc658538b4fedb77a9eabe64b8b1a,e983a924a6e444c38e73eb0c6ceafbef,1532402931198511,cc8c0bf57f984915a77078b10eb33198
a60047adc78a4b6895702e86b6d2fe88,be99ffc878b24aca8956bbb4e0f97d0c,e983a924a6e444c38e73eb0c6ceafbef,"[379.248, 1123.44, 1.213]","[-0.377415213691761, 0.0, 0.0, 0.9260441439121584]",5.692943997335111,0.37982347168433994,-0.2213752510712816,345b97f7090045eb99584abd3b1e876d,fc2c1284ba9c4c8490f98cd40740b536,1532402931697833,cc8c0bf57f984915a77078b10eb33198
a60047adc78a4b6895702e86b6d2fe88,9813c23a5f1448b09bb7910fea9baf20,fc2c1284ba9c4c8490f98cd40740b536,"[376.903, 1121.526, 1.23]","[-0.32568366891884964, 0.0, 0.0, 0.9454787928872637]",6.055324625706899,0.7249320199585746,-0.22112712675152338,e983a924a6e444c38e73eb0c6ceafbef,2afae288e01145e9b857ce123cbd4e39,1532402932197715,cc8c0bf57f984915a77078b10eb33198
a60047adc78a4b6895702e86b6d2fe88,023c4df2d451409881d8e6ea82f14704,2afae288e01145e9b857ce123cbd4e39,"[374.474, 1119.966, 1.23]","[-0.28413248451897194, 0.0, 0.0, 0.9587850286905173]",6.4212717492793665,0.8139954806531366,-0.19411139367703673,fc2c1284ba9c4c8490f98cd40740b536,ce0ad742fd9c408eaf3feec9f77ced17,1532402932647284,cc8c0bf57f984915a77078b10eb33198
a60047adc78a4b6895702e86b6d2fe88,c235638ed66145988d17f9d0601923f2,ce0ad742fd9c408eaf3feec9f77ced17,"[371.671, 1118.579, 1.33]","[-0.2165588893870223, 0.0, 0.0, 0.976269556745195]",6.263303831060873,-0.3163662262434828,-0.2796330977747414,2afae288e01145e9b857ce123cbd4e39,4df3be012bd340378fa7a440db28e88b,1532402933146604,cc8c0bf57f984915a77078b10eb33198
a60047adc78a4b6895702e86b6d2fe88,bc3c8a953f6b4dcdb77b521d89f3d9d5,4df3be012bd340378fa7a440db28e88b,"[368.702, 1117.595, 1.43]","[-0.14793024111440256, 0.0, 0.0, 0.9889977976536827]",6.257402245366447,-0.011806521112697515,-0.27933193184661476,ce0ad742fd9c408eaf3feec9f77ced17,bd490ce52d7e464d8d761cdfef723bfa,1532402933646462,cc8c0bf57f984915a77078b10eb33198
a60047adc78a4b6895702e86b6d2fe88,1e3d79dae62742a0ad64c91679863358,bd490ce52d7e464d8d761cdfef723bfa,"[365.564, 1117.025, 1.53]","[-0.07858089157696883, 0.0, 0.0, 0.9969077407057128]",6.380114746151112,0.24547954862632004,-0.2793147457638134,4df3be012bd340378fa7a440db28e88b,85f01f8206524e0292b1d0abcbcc37d0,1532402934146351,cc8c0bf57f984915a77078b10eb33198
a60047adc78a4b6895702e86b6d2fe88,be99ffc878b24aca8956bbb4e0f97d0c,e983a924a6e444c38e73eb0c6ceafbef,"[379.248, 1123.44, 1.213]","[-0.377415213691761, 0.0, 0.0, 0.9260441439121584]",5.692943997335111,0.37982347168433994,-0.2213752510712816,345b97f7090045eb99584abd3b1e876d,fc2c1284ba9c4c8490f98cd40740b536,1532402931697833,cc8c0bf57f984915a77078b10eb33198
a60047adc78a4b6895702e86b6d2fe88,9813c23a5f1448b09bb7910fea9baf20,fc2c1284ba9c4c8490f98cd40740b536,"[376.903, 1121.526, 1.23]","[-0.32568366891884964, 0.0, 0.0, 0.9454787928872637]",6.055324625706899,0.7249320199585746,-0.22112712675152338,e983a924a6e444c38e73eb0c6ceafbef,2afae288e01145e9b857ce123cbd4e39,1532402932197715,cc8c0bf57f984915a77078b10eb33198
a60047adc78a4b6895702e86b6d2fe88,023c4df2d451409881d8e6ea82f14704,2afae288e01145e9b857ce123cbd4e39,"[374.474, 1119.966, 1.23]","[-0.28413248451897194, 0.0, 0.0, 0.9587850286905173]",6.4212717492793665,0.8139954806531366,-0.19411139367703673,fc2c1284ba9c4c8490f98cd40740b536,ce0ad742fd9c408eaf3feec9f77ced17,1532402932647284,cc8c0bf57f984915a77078b10eb33198
a60047adc78a4b6895702e86b6d2fe88,c235638ed66145988d17f9d0601923f2,ce0ad742fd9c408eaf3feec9f77ced17,"[371.671, 1118.579, 1.33]","[-0.2165588893870223, 0.0, 0.0, 0.976269556745195]",6.263303831060873,-0.3163662262434828,-0.2796330977747414,2afae288e01145e9b857ce123cbd4e39,4df3be012bd340378fa7a440db28e88b,1532402933146604,cc8c0bf57f984915a77078b10eb33198
a60047adc78a4b6895702e86b6d2fe88,bc3c8a953f6b4dcdb77b521d89f3d9d5,4df3be012bd340378fa7a440db28e88b,"[368.702, 1117.595, 1.43]","[-0.14793024111440256, 0.0, 0.0, 0.9889977976536827]",6.257402245366447,-0.011806521112697515,-0.27933193184661476,ce0ad742fd9c408eaf3feec9f77ced17,bd490ce52d7e464d8d761cdfef723bfa,1532402933646462,cc8c0bf57f984915a77078b10eb33198
a60047adc78a4b6895702e86b6d2fe88,1e3d79dae62742a0ad64c91679863358,bd490ce52d7e464d8d761cdfef723bfa,"[365.564, 1117.025, 1.53]","[-0.07858089157696883, 0.0, 0.0, 0.9969077407057128]",6.380114746151112,0.24547954862632004,-0.2793147457638134,4df3be012bd340378fa7a440db28e88b,85f01f8206524e0292b1d0abcbcc37d0,1532402934146351,cc8c0bf57f984915a77078b10eb33198
a60047adc78a4b6895702e86b6d2fe88,2afb9d32310e4546a71cbe432911eca2,85f01f8206524e0292b1d0abcbcc37d0,"[361.939, 1116.996, 1.65]","[0.0027867054261172365, 0.0, 0.0, 0.9999961171288957]",6.588675734253903,0.3790611726985815,-0.29606725036293496,bd490ce52d7e464d8d761cdfef723bfa,f25530dd1e6842ff883be35d266c7b91,1532402934696555,cc8c0bf57f984915a77078b10eb33198
a60047adc78a4b6895702e86b6d2fe88,9813c23a5f1448b09bb7910fea9baf20,fc2c1284ba9c4c8490f98cd40740b536,"[376.903, 1121.526, 1.23]","[-0.32568366891884964, 0.0, 0.0, 0.9454787928872637]",6.055324625706899,0.7249320199585746,-0.22112712675152338,e983a924a6e444c38e73eb0c6ceafbef,2afae288e01145e9b857ce123cbd4e39,1532402932197715,cc8c0bf57f984915a77078b10eb33198
a60047adc78a4b6895702e86b6d2fe88,023c4df2d451409881d8e6ea82f14704,2afae288e01145e9b857ce123cbd4e39,"[374.474, 1119.966, 1.23]","[-0.28413248451897194, 0.0, 0.0, 0.9587850286905173]",6.4212717492793665,0.8139954806531366,-0.19411139367703673,fc2c1284ba9c4c8490f98cd40740b536,ce0ad742fd9c408eaf3feec9f77ced17,1532402932647284,cc8c0bf57f984915a77078b10eb33198
a60047adc78a4b6895702e86b6d2fe88,c235638ed66145988d17f9d0601923f2,ce0ad742fd9c408eaf3feec9f77ced17,"[371.671, 1118.579, 1.33]","[-0.2165588893870223, 0.0, 0.0, 0.976269556745195]",6.263303831060873,-0.3163662262434828,-0.2796330977747414,2afae288e01145e9b857ce123cbd4e39,4df3be012bd340378fa7a440db28e88b,1532402933146604,cc8c0bf57f984915a77078b10eb33198
